id,label
172_LF,0
80_LF,0
70_LF,0
164_LF,0
13_LF,0
122_LF,0
145_LF,0
118_LF,0
74_LF,0
108_LF,0
179_LF,0
159_LF,0
162_LF,0
38_LF,0
87_LF,0
47_LF,0
58_LF,0
139_LF,0
127_LF,0
72_LF,0
71_LF,0
152_LF,0
182_LF,0
114_LF,0
63_LF,0
101_LF,0
69_LF,0
144_LF,0
84_LF,0
136_LF,0
83_LF,0
85_LF,0
153_LF,0
90_LF,0
22_LF,0
42_LF,0
56_LF,0
173_LF,0
44_LF,0
4_LF,0
5_LF,0
29_LF,0
174_LF,0
94_LF,0
150_LF,0
77_LF,0
148_LF,0
93_LF,0
61_LF,0
119_LF,0
68_LF,0
40_LF,0
157_LF,0
65_LF,0
171_LF,0
112_LF,0
12_LF,0
32_LF,0
149_LF,0
97_LF,0
73_LF,0
177_LF,0
121_LF,0
59_LF,0
106_LF,0
43_LF,0
1_LF,0
64_LF,0
142_LF,0
183_LF,0
34_LF,0
95_LF,0
117_LF,0
167_LF,0
108_LH,0
85_LH,0
120_LH,0
74_LH,0
179_LH,0
30_LH,0
84_LH,0
113_LH,0
89_LH,0
140_LH,0
78_LH,0
122_LH,0
21_LH,0
47_LH,0
37_LH,0
172_LH,0
112_LH,0
104_LH,0
154_LH,0
142_LH,0
124_LH,0
38_LH,0
33_LH,0
116_LH,0
128_LH,0
45_LH,0
163_LH,0
166_LH,0
111_LH,0
53_LH,0
180_LH,0
171_LH,0
77_LH,0
103_LH,0
114_LH,0
169_LH,0
138_LH,0
4_LH,0
22_LH,0
69_LH,0
132_LH,0
26_LH,0
70_LH,0
27_LH,0
137_LH,0
144_LH,0
32_LH,0
110_LH,0
23_LH,0
176_LH,0
178_LH,0
34_LH,0
117_LH,0
16_LH,0
79_LH,0
99_LH,0
20_LH,0
72_LH,0
87_LH,0
49_LH,0
100_LH,0
153_LH,0
143_LH,0
119_LH,0
170_LH,0
148_LH,0
134_LH,0
2_LH,0
41_LH,0
107_LH,0
68_LH,0
147_LH,0
6_LH,0
118_LH,0
20_RF,0
18_RF,0
142_RF,0
115_RF,0
73_RF,0
44_RF,0
144_RF,0
157_RF,0
33_RF,0
98_RF,0
93_RF,0
7_RF,0
143_RF,0
122_RF,0
139_RF,0
106_RF,0
104_RF,0
28_RF,0
154_RF,0
75_RF,0
24_RF,0
87_RF,0
153_RF,0
160_RF,0
35_RF,0
176_RF,0
65_RF,0
120_RF,0
118_RF,0
66_RF,0
83_RF,0
136_RF,0
108_RF,0
100_RF,0
146_RF,0
119_RF,0
63_RF,0
177_RF,0
76_RF,0
152_RF,0
86_RF,0
38_RF,0
71_RF,0
163_RF,0
92_RF,0
48_RF,0
54_RF,0
22_RF,0
14_RF,0
149_RF,0
171_RF,0
109_RF,0
36_RF,0
168_RF,0
57_RF,0
166_RF,0
159_RF,0
121_RF,0
61_RF,0
94_RF,0
88_RF,0
82_RF,0
156_RF,0
140_RF,0
49_RF,0
59_RF,0
74_RF,0
39_RF,0
164_RF,0
11_RF,0
169_RF,0
89_RF,0
147_RF,0
70_RF,0
145_RH,0
146_RH,0
165_RH,0
7_RH,0
63_RH,0
78_RH,0
182_RH,0
155_RH,0
122_RH,0
131_RH,0
100_RH,0
20_RH,0
130_RH,0
68_RH,0
167_RH,0
47_RH,0
71_RH,0
184_RH,0
81_RH,0
50_RH,0
114_RH,0
16_RH,0
57_RH,0
101_RH,0
172_RH,0
73_RH,0
174_RH,0
158_RH,0
138_RH,0
26_RH,0
127_RH,0
105_RH,0
83_RH,0
106_RH,0
126_RH,0
107_RH,0
95_RH,0
124_RH,0
136_RH,0
66_RH,0
180_RH,0
181_RH,0
154_RH,0
44_RH,0
98_RH,0
24_RH,0
163_RH,0
156_RH,0
118_RH,0
61_RH,0
69_RH,0
94_RH,0
112_RH,0
97_RH,0
42_RH,0
2_RH,0
119_RH,0
170_RH,0
147_RH,0
141_RH,0
99_RH,0
65_RH,0
46_RH,0
43_RH,0
89_RH,0
150_RH,0
139_RH,0
8_RH,0
54_RH,0
17_RH,0
103_RH,0
142_RH,0
121_RH,0
113_RH,0
